2025-01-07,14,18,07,0,None,G25,C1C,5.630000000000E-1,None,None
2025-01-07,14,21,06,0,None,G28,C1C,3.842000000000E0,None,None
2025-01-07,14,21,06,0,None,G29,C1C,-3.029000000000E0,None,None
2025-01-07,14,21,06,0,None,G31,C1C,9.792000000000E0,None,None
2025-01-07,14,21,06,0,None,G32,C1C,1.074800000000E1,None,None
2025-01-07,14,21,07,0,None,G12,C1C,1.554000000000E0,None,None
2025-01-07,14,21,07,0,None,G25,C1C,2.734000000000E0,None,None
2025-01-07,14,21,07,0,None,G28,C1C,1.474000000000E0,None,None
2025-01-07,14,21,07,0,None,G29,C1C,-8.130000000000E-1,None,None
2025-01-07,14,21,07,0,None,G31,C1C,5.270000000000E-1,None,None
2025-01-07,14,21,07,0,None,G32,C1C,1.331000000000E0,None,None
2025-01-07,14,21,08,0,None,G12,C1C,-4.173000000000E0,None,None
2025-01-07,14,21,08,0,None,G25,C1C,8.000000000000E-2,None,None
2025-01-07,14,21,08,0,None,G28,C1C,-1.206000000000E0,None,None
2025-01-07,14,21,08,0,None,G29,C1C,1.715000000000E0,None,None
2025-01-07,14,21,08,0,None,G31,C1C,2.230000000000E-1,None,None
2025-01-07,14,21,08,0,None,G32,C1C,-2.457000000000E0,None,None
2025-01-07,14,21,09,0,None,G12,C1C,2.144000000000E0,None,None
2025-01-07,14,21,09,0,None,G25,C1C,-1.206000000000E0,None,None
2025-01-07,14,21,09,0,None,G28,C1C,3.198000000000E0,None,None
2025-01-07,14,21,09,0,None,G29,C1C,3.958000000000E0,None,None
2025-01-07,14,21,09,0,None,G31,C1C,1.743000000000E0,None,None
2025-01-07,14,21,09,0,None,G32,C1C,4.655000000000E0,None,None
2025-01-07,14,21,10,0,None,G12,C1C,1.376000000000E0,None,None
2025-01-07,14,21,10,0,None,G25,C1C,-3.570000000000E-1,None,None
2025-01-07,14,21,10,0,None,G28,C1C,2.725000000000E0,None,None
2025-01-07,14,21,10,0,None,G29,C1C,1.349000000000E0,None,None
2025-01-07,14,21,10,0,None,G31,C1C,6.031000000000E0,None,None
2025-01-07,14,21,10,0,None,G32,C1C,7.987000000000E0,None,None
2025-01-07,14,21,11,0,None,G12,C1C,-5.090000000000E-1,None,None
2025-01-07,14,21,11,0,None,G25,C1C,4.556000000000E0,None,None
2025-01-07,14,21,11,0,None,G28,C1C,4.640000000000E-1,None,None
2025-01-07,14,21,11,0,None,G29,C1C,3.636000000000E0,None,None
2025-01-07,14,21,11,0,None,G31,C1C,-2.940000000000E0,None,None
2025-01-07,14,21,11,0,None,G32,C1C,4.494000000000E0,None,None
2025-01-07,14,21,12,0,None,G12,C1C,-1.278000000000E0,None,None
2025-01-07,14,21,12,0,None,G25,C1C,-1.055000000000E0,None,None
2025-01-07,14,21,12,0,None,G28,C1C,6.084000000000E0,None,None
2025-01-07,14,21,12,0,None,G29,C1C,1.715000000000E0,None,None
2025-01-07,14,21,12,0,None,G31,C1C,3.314000000000E0,None,None
2025-01-07,14,21,12,0,None,G32,C1C,3.368000000000E0,None,None
2025-01-07,14,21,13,0,None,G12,C1C,1.233000000000E0,None,None
2025-01-07,14,21,13,0,None,G25,C1C,-2.700000000000E-2,None,None
2025-01-07,14,21,13,0,None,G28,C1C,1.197000000000E0,None,None
2025-01-07,14,21,13,0,None,G29,C1C,1.081000000000E0,None,None
2025-01-07,14,21,13,0,None,G31,C1C,1.921000000000E0,None,None
2025-01-07,14,21,13,0,None,G32,C1C,-4.709000000000E0,None,None
2025-01-07,14,21,14,0,None,G12,C1C,4.128000000000E0,None,None
2025-01-07,14,21,14,0,None,G25,C1C,2.949000000000E0,None,None
2025-01-07,14,21,14,0,None,G28,C1C,-2.600000000000E0,None,None
2025-01-07,14,21,14,0,None,G29,C1C,4.771000000000E0,None,None
2025-01-07,14,21,14,0,None,G31,C1C,1.644000000000E0,None,None
2025-01-07,14,21,14,0,None,G32,C1C,6.334000000000E0,None,None
2025-01-07,14,21,15,0,None,G12,C1C,5.360000000000E-1,None,None
2025-01-07,14,21,15,0,None,G25,C1C,4.500000000000E-2,None,None
2025-01-07,14,21,15,0,None,G28,C1C,5.710000000000E-1,None,None
2025-01-07,14,21,15,0,None,G29,C1C,3.449000000000E0,None,None
2025-01-07,14,21,15,0,None,G31,C1C,1.939000000000E0,None,None
2025-01-07,14,21,15,0,None,G32,C1C,-1.608000000000E0,None,None
2025-01-07,14,21,16,0,None,G12,C1C,-1.018000000000E0,None,None
2025-01-07,14,21,16,0,None,G25,C1C,5.423000000000E0,None,None
2025-01-07,14,21,16,0,None,G28,C1C,1.269000000000E0,None,None
2025-01-07,14,21,16,0,None,G29,C1C,3.467000000000E0,None,None
2025-01-07,14,21,16,0,None,G31,C1C,-7.969000000000E0,None,None
2025-01-07,14,21,16,0,None,G32,C1C,1.858000000000E0,None,None
2025-01-07,14,21,17,0,None,G12,C1C,1.930000000000E0,None,None
2025-01-07,14,21,17,0,None,G25,C1C,9.800000000000E-2,None,None
2025-01-07,14,21,17,0,None,G28,C1C,1.734000000000E0,None,None
2025-01-07,14,21,17,0,None,G29,C1C,2.109000000000E0,None,None
2025-01-07,14,21,17,0,None,G31,C1C,6.477000000000E0,None,None
2025-01-07,14,21,17,0,None,G32,C1C,2.921000000000E0,None,None
2025-01-07,14,21,18,0,None,G12,C1C,4.816000000000E0,None,None
2025-01-07,14,21,18,0,None,G25,C1C,6.236000000000E0,None,None
2025-01-07,14,21,18,0,None,G28,C1C,2.323000000000E0,None,None
2025-01-07,14,21,18,0,None,G29,C1C,8.670000000000E-1,None,None
2025-01-07,14,21,18,0,None,G31,C1C,-2.046000000000E0,None,None
2025-01-07,14,21,18,0,None,G32,C1C,-9.470000000000E-1,None,None
2025-01-07,14,21,19,0,None,G12,C1C,-1.384000000000E0,None,None
2025-01-07,14,21,19,0,None,G25,C1C,1.322000000000E0,None,None
2025-01-07,14,21,19,0,None,G28,C1C,2.206000000000E0,None,None
2025-01-07,14,21,19,0,None,G29,C1C,2.886000000000E0,None,None
2025-01-07,14,21,19,0,None,G31,C1C,1.017700000000E1,None,None
2025-01-07,14,21,19,0,None,G32,C1C,4.673000000000E0,None,None
2025-01-07,14,21,20,0,None,G12,C1C,-2.493000000000E0,None,None
2025-01-07,14,21,20,0,None,G25,C1C,2.734000000000E0,None,None
2025-01-07,14,21,20,0,None,G28,C1C,8.880000000000E0,None,None
2025-01-07,14,21,20,0,None,G29,C1C,2.644000000000E0,None,None
2025-01-07,14,21,20,0,None,G31,C1C,1.970000000000E-1,None,None
2025-01-07,14,21,20,0,None,G32,C1C,4.261000000000E0,None,None
2025-01-07,14,21,21,0,None,G12,C1C,4.664000000000E0,None,None
2025-01-07,14,21,21,0,None,G25,C1C,-8.100000000000E-2,None,None
2025-01-07,14,21,21,0,None,G28,C1C,-4.762000000000E0,None,None
2025-01-07,14,21,21,0,None,G29,C1C,2.135000000000E0,None,None
2025-01-07,14,21,21,0,None,G31,C1C,9.506000000000E0,None,None
2025-01-07,14,21,21,0,None,G32,C1C,2.672000000000E0,None,None
2025-01-07,14,21,22,0,None,G12,C1C,7.371000000000E0,None,None
2025-01-07,14,21,22,0,None,G25,C1C,2.010000000000E0,None,None
2025-01-07,14,21,22,0,None,G28,C1C,1.564000000000E0,None,None
2025-01-07,14,21,22,0,None,G29,C1C,3.672000000000E0,None,None
2025-01-07,14,21,22,0,None,G31,C1C,-1.653000000000E0,None,None
2025-01-07,14,21,22,0,None,G32,C1C,2.912000000000E0,None,None
2025-01-07,14,21,23,0,None,G12,C1C,3.538000000000E0,None,None
2025-01-07,14,21,23,0,None,G25,C1C,3.109000000000E0,None,None
2025-01-07,14,21,23,0,None,G28,C1C,-1.027000000000E0,None,None
2025-01-07,14,21,23,0,None,G29,C1C,7.014000000000E0,None,None
2025-01-07,14,21,23,0,None,G31,C1C,6.165000000000E0,None,None
2025-01-07,14,21,23,0,None,G32,C1C,6.040000000000E0,None,None
2025-01-07,14,21,24,0,None,G12,C1C,3.002000000000E0,None,None
2025-01-07,14,21,24,0,None,G25,C1C,1.430000000000E0,None,None
2025-01-07,14,21,24,0,None,G28,C1C,-3.341000000000E0,None,None
2025-01-07,14,21,24,0,None,G29,C1C,1.224000000000E0,None,None
2025-01-07,14,21,24,0,None,G31,C1C,3.494000000000E0,None,None
2025-01-07,14,21,24,0,None,G32,C1C,4.530000000000E0,None,None
2025-01-07,14,21,25,0,None,G12,C1C,2.386000000000E0,None,None
2025-01-07,14,21,25,0,None,G25,C1C,-1.099000000000E0,None,None
2025-01-07,14,21,25,0,None,G28,C1C,4.172000000000E0,None,None
2025-01-07,14,21,25,0,None,G29,C1C,3.270000000000E0,None,None
2025-01-07,14,21,25,0,None,G31,C1C,9.203000000000E0,None,None
2025-01-07,14,21,25,0,None,G32,C1C,4.494000000000E0,None,None
2025-01-07,14,21,26,0,None,G12,C1C,3.226000000000E0,None,None
2025-01-07,14,21,26,0,None,G25,C1C,1.099000000000E0,None,None
2025-01-07,14,21,26,0,None,G28,C1C,1.867000000000E0,None,None
2025-01-07,14,21,26,0,None,G29,C1C,2.010000000000E0,None,None
2025-01-07,14,21,26,0,None,G31,C1C,2.618000000000E0,None,None
2025-01-07,14,21,26,0,None,G32,C1C,3.110000000000E0,None,None
2025-01-07,14,21,27,0,None,G12,C1C,8.130000000000E-1,None,None
2025-01-07,14,21,27,0,None,G25,C1C,3.556000000000E0,None,None
2025-01-07,14,21,27,0,None,G28,C1C,3.750000000000E-1,None,None
2025-01-07,14,21,27,0,None,G29,C1C,7.870000000000E-1,None,None
2025-01-07,14,21,27,0,None,G31,C1C,-1.430000000000E0,None,None
2025-01-07,14,21,27,0,None,G32,C1C,4.619000000000E0,None,None
2025-01-07,14,21,28,0,None,G12,C1C,3.386000000000E0,None,None
2025-01-07,14,21,28,0,None,G25,C1C,5.424000000000E0,None,None
2025-01-07,14,21,28,0,None,G28,C1C,2.770000000000E-1,None,None
2025-01-07,14,21,28,0,None,G29,C1C,3.512000000000E0,None,None
2025-01-07,14,21,28,0,None,G31,C1C,9.110000000000E-1,None,None
2025-01-07,14,21,28,0,None,G32,C1C,1.430000000000E0,None,None
2025-01-07,14,21,29,0,None,G12,C1C,-4.369000000000E0,None,None
2025-01-07,14,21,29,0,None,G25,C1C,2.448000000000E0,None,None
2025-01-07,14,21,29,0,None,G28,C1C,3.047000000000E0,None,None
2025-01-07,14,21,29,0,None,G29,C1C,4.199000000000E0,None,None
2025-01-07,14,21,29,0,None,G31,C1C,-3.458000000000E0,None,None
2025-01-07,14,21,29,0,None,G32,C1C,-7.648000000000E0,None,None
2025-01-07,14,21,30,0,None,G12,C1C,3.922000000000E0,None,None
2025-01-07,14,21,30,0,None,G25,C1C,9.020000000000E-1,None,None
2025-01-07,14,21,30,0,None,G28,C1C,3.466000000000E0,None,None
2025-01-07,14,21,30,0,None,G29,C1C,2.350000000000E0,None,None
2025-01-07,14,21,30,0,None,G31,C1C,5.379000000000E0,None,None
2025-01-07,14,21,30,0,None,G32,C1C,-8.750000000000E-1,None,None
2025-01-07,14,21,31,0,None,G12,C1C,3.520000000000E0,None,None
2025-01-07,14,21,31,0,None,G25,C1C,2.153000000000E0,None,None
2025-01-07,14,21,31,0,None,G28,C1C,-7.150000000000E-1,None,None
2025-01-07,14,21,31,0,None,G29,C1C,-1.215000000000E0,None,None
2025-01-07,14,21,31,0,None,G31,C1C,4.020000000000E0,None,None
2025-01-07,14,21,31,0,None,G32,C1C,-5.093000000000E0,None,None
2025-01-07,14,21,32,0,None,G12,C1C,5.092000000000E0,None,None
2025-01-07,14,21,32,0,None,G25,C1C,2.430000000000E0,None,None
2025-01-07,14,21,32,0,None,G28,C1C,6.790000000000E-1,None,None
2025-01-07,14,21,32,0,None,G29,C1C,7.094000000000E0,None,None
2025-01-07,14,21,32,0,None,G31,C1C,-1.644000000000E0,None,None
2025-01-07,14,21,32,0,None,G32,C1C,-3.824000000000E0,None,None
2025-01-07,14,21,33,0,None,G12,C1C,8.390000000000E-1,None,None
2025-01-07,14,21,33,0,None,G25,C1C,-1.448000000000E0,None,None
2025-01-07,14,21,33,0,None,G28,C1C,4.360000000000E0,None,None
2025-01-07,14,21,33,0,None,G29,C1C,-3.395000000000E0,None,None
2025-01-07,14,21,33,0,None,G31,C1C,1.242000000000E0,None,None
2025-01-07,14,21,33,0,None,G32,C1C,3.967000000000E0,None,None
2025-01-07,14,21,34,0,None,G12,C1C,5.289000000000E0,None,None
2025-01-07,14,21,34,0,None,G25,C1C,1.099000000000E0,None,None
2025-01-07,14,21,34,0,None,G28,C1C,-7.060000000000E-1,None,None
2025-01-07,14,21,34,0,None,G29,C1C,3.726000000000E0,None,None
2025-01-07,14,21,34,0,None,G31,C1C,5.459000000000E0,None,None
2025-01-07,14,21,34,0,None,G32,C1C,-8.040000000000E-1,None,None
2025-01-07,14,21,35,0,None,G12,C1C,0.000000000000E0,None,None
2025-01-07,14,21,35,0,None,G25,C1C,-1.690000000000E-1,None,None
2025-01-07,14,21,35,0,None,G28,C1C,4.092000000000E0,None,None
2025-01-07,14,21,35,0,None,G29,C1C,4.163000000000E0,None,None
2025-01-07,14,21,35,0,None,G31,C1C,1.960000000000E-1,None,None
2025-01-07,14,21,35,0,None,G32,C1C,9.667000000000E0,None,None
2025-01-07,14,21,36,0,None,G12,C1C,-2.626000000000E0,None,None
2025-01-07,14,21,36,0,None,G25,C1C,1.832000000000E0,None,None
2025-01-07,14,21,36,0,None,G28,C1C,5.400000000000E-2,None,None
2025-01-07,14,21,36,0,None,G29,C1C,3.359000000000E0,None,None
2025-01-07,14,21,36,0,None,G31,C1C,-1.983000000000E0,None,None
2025-01-07,14,21,36,0,None,G32,C1C,2.395000000000E0,None,None
2025-01-07,14,21,37,0,None,G12,C1C,6.352000000000E0,None,None
2025-01-07,14,21,37,0,None,G25,C1C,6.130000000000E0,None,None
2025-01-07,14,21,37,0,None,G28,C1C,4.342000000000E0,None,None
2025-01-07,14,21,37,0,None,G29,C1C,1.626000000000E0,None,None
2025-01-07,14,21,37,0,None,G31,C1C,8.193000000000E0,None,None
2025-01-07,14,21,37,0,None,G32,C1C,7.320000000000E-1,None,None
2025-01-07,14,21,38,0,None,G12,C1C,7.330000000000E-1,None,None
2025-01-07,14,21,38,0,None,G25,C1C,2.269000000000E0,None,None
2025-01-07,14,21,38,0,None,G28,C1C,3.180000000000E0,None,None
2025-01-07,14,21,38,0,None,G29,C1C,-1.090000000000E0,None,None
2025-01-07,14,21,38,0,None,G31,C1C,8.488000000000E0,None,None
2025-01-07,14,21,38,0,None,G32,C1C,5.810000000000E-1,None,None
2025-01-07,14,21,39,0,None,G12,C1C,3.840000000000E-1,None,None
2025-01-07,14,21,39,0,None,G25,C1C,4.730000000000E-1,None,None
2025-01-07,14,21,39,0,None,G28,C1C,2.359000000000E0,None,None
2025-01-07,14,21,39,0,None,G29,C1C,-1.070000000000E-1,None,None
2025-01-07,14,21,39,0,None,G31,C1C,-1.126000000000E0,None,None
2025-01-07,14,21,39,0,None,G32,C1C,3.708000000000E0,None,None
2025-01-07,14,21,40,0,None,G12,C1C,5.182000000000E0,None,None
2025-01-07,14,21,40,0,None,G25,C1C,1.224000000000E0,None,None
2025-01-07,14,21,40,0,None,G28,C1C,2.251000000000E0,None,None
2025-01-07,14,21,40,0,None,G29,C1C,1.492000000000E0,None,None
2025-01-07,14,21,40,0,None,G31,C1C,2.707000000000E0,None,None
2025-01-07,14,21,40,0,None,G32,C1C,3.538000000000E0,None,None
2025-01-07,14,21,41,0,None,G12,C1C,-5.100000000000E-1,None,None
2025-01-07,14,21,41,0,None,G25,C1C,3.654000000000E0,None,None
2025-01-07,14,21,41,0,None,G28,C1C,4.432000000000E0,None,None
2025-01-07,14,21,41,0,None,G29,C1C,3.386000000000E0,None,None
2025-01-07,14,21,41,0,None,G31,C1C,-1.698000000000E0,None,None
2025-01-07,14,21,41,0,None,G32,C1C,6.084000000000E0,None,None
2025-01-07,14,21,42,0,None,G12,C1C,2.573000000000E0,None,None
2025-01-07,14,21,42,0,None,G25,C1C,-1.260000000000E0,None,None
2025-01-07,14,21,42,0,None,G28,C1C,4.834000000000E0,None,None
2025-01-07,14,21,42,0,None,G29,C1C,-1.661000000000E0,None,None
2025-01-07,14,21,42,0,None,G31,C1C,-4.521000000000E0,None,None
2025-01-07,14,21,42,0,None,G32,C1C,3.332000000000E0,None,None
2025-01-07,14,21,43,0,None,G12,C1C,1.903000000000E0,None,None
2025-01-07,14,21,43,0,None,G25,C1C,2.055000000000E0,None,None
2025-01-07,14,21,43,0,None,G28,C1C,-1.563000000000E0,None,None
2025-01-07,14,21,43,0,None,G29,C1C,-2.940000000000E-1,None,None
2025-01-07,14,21,43,0,None,G31,C1C,-2.404000000000E0,None,None
2025-01-07,14,21,43,0,None,G32,C1C,5.897000000000E0,None,None
2025-01-07,14,21,44,0,None,G12,C1C,-8.400000000000E-1,None,None
2025-01-07,14,21,44,0,None,G25,C1C,5.120000000000E0,None,None
2025-01-07,14,21,44,0,None,G28,C1C,2.492000000000E0,None,None
2025-01-07,14,21,44,0,None,G29,C1C,1.153000000000E0,None,None
2025-01-07,14,21,44,0,None,G31,C1C,4.092000000000E0,None,None
2025-01-07,14,21,44,0,None,G32,C1C,-4.235000000000E0,None,None
2025-01-07,14,21,45,0,None,G12,C1C,-2.118000000000E0,None,None
2025-01-07,14,21,45,0,None,G25,C1C,3.101000000000E0,None,None
2025-01-07,14,21,45,0,None,G28,C1C,5.048000000000E0,None,None
2025-01-07,14,21,45,0,None,G29,C1C,1.439000000000E0,None,None
2025-01-07,14,21,45,0,None,G31,C1C,5.111000000000E0,None,None
2025-01-07,14,21,45,0,None,G32,C1C,-2.940000000000E0,None,None
2025-01-07,14,21,46,0,None,G12,C1C,-7.950000000000E-1,None,None
2025-01-07,14,21,46,0,None,G25,C1C,1.617000000000E0,None,None
2025-01-07,14,21,46,0,None,G28,C1C,1.787000000000E0,None,None
2025-01-07,14,21,46,0,None,G29,C1C,3.788000000000E0,None,None
2025-01-07,14,21,46,0,None,G31,C1C,3.440000000000E0,None,None
2025-01-07,14,21,46,0,None,G32,C1C,2.054000000000E1,None,None
2025-01-07,14,21,47,0,None,G12,C1C,8.139000000000E0,None,None
2025-01-07,14,21,47,0,None,G25,C1C,-1.733000000000E0,None,None
2025-01-07,14,21,47,0,None,G28,C1C,3.040000000000E-1,None,None
2025-01-07,14,21,47,0,None,G29,C1C,1.233000000000E0,None,None
2025-01-07,14,21,47,0,None,G31,C1C,-3.261000000000E0,None,None
2025-01-07,14,21,47,0,None,G32,C1C,1.752900000000E1,None,None
2025-01-07,14,21,48,0,None,G12,C1C,3.220000000000E-1,None,None
2025-01-07,14,21,48,0,None,G25,C1C,1.358000000000E0,None,None
2025-01-07,14,21,48,0,None,G28,C1C,3.904000000000E0,None,None
2025-01-07,14,21,48,0,None,G29,C1C,2.529000000000E0,None,None
2025-01-07,14,21,48,0,None,G31,C1C,2.680000000000E-1,None,None
2025-01-07,14,21,48,0,None,G32,C1C,3.490000000000E-1,None,None
2025-01-07,14,21,49,0,None,G12,C1C,2.743000000000E0,None,None
2025-01-07,14,21,49,0,None,G25,C1C,-4.550000000000E-1,None,None
2025-01-07,14,21,49,0,None,G28,C1C,2.216000000000E0,None,None
2025-01-07,14,21,49,0,None,G29,C1C,3.279000000000E0,None,None
2025-01-07,14,21,49,0,None,G31,C1C,-2.054000000000E0,None,None
2025-01-07,14,21,49,0,None,G32,C1C,-9.998000000000E0,None,None
2025-01-07,14,21,50,0,None,G12,C1C,-1.724000000000E0,None,None
2025-01-07,14,21,50,0,None,G25,C1C,9.740000000000E-1,None,None
2025-01-07,14,21,50,0,None,G28,C1C,1.635000000000E0,None,None
2025-01-07,14,21,50,0,None,G29,C1C,2.590000000000E-1,None,None
2025-01-07,14,21,50,0,None,G31,C1C,4.288000000000E0,None,None
2025-01-07,14,21,50,0,None,G32,C1C,-1.956000000000E0,None,None
2025-01-07,14,21,51,0,None,G12,C1C,6.004000000000E0,None,None
2025-01-07,14,21,51,0,None,G25,C1C,-1.610000000000E-1,None,None
2025-01-07,14,21,51,0,None,G28,C1C,3.878000000000E0,None,None
2025-01-07,14,21,51,0,None,G29,C1C,-2.320000000000E-1,None,None
2025-01-07,14,21,51,0,None,G31,C1C,2.976000000000E0,None,None
2025-01-07,14,21,51,0,None,G32,C1C,-2.448000000000E0,None,None
2025-01-07,14,21,52,0,None,G12,C1C,3.592000000000E0,None,None
2025-01-07,14,21,52,0,None,G25,C1C,6.638000000000E0,None,None
2025-01-07,14,21,52,0,None,G28,C1C,-1.269000000000E0,None,None
2025-01-07,14,21,52,0,None,G29,C1C,-1.948000000000E0,None,None
2025-01-07,14,21,52,0,None,G31,C1C,3.573000000000E0,None,None
2025-01-07,14,21,52,0,None,G32,C1C,7.907000000000E0,None,None
2025-01-07,14,21,53,0,None,G12,C1C,6.147000000000E0,None,None
2025-01-07,14,21,53,0,None,G25,C1C,2.546000000000E0,None,None
2025-01-07,14,21,53,0,None,G28,C1C,5.057000000000E0,None,None
2025-01-07,14,21,53,0,None,G29,C1C,4.574000000000E0,None,None
2025-01-07,14,21,53,0,None,G31,C1C,8.490000000000E-1,None,None
2025-01-07,14,21,53,0,None,G32,C1C,1.751000000000E0,None,None
2025-01-07,14,21,54,0,None,G12,C1C,-6.970000000000E-1,None,None
2025-01-07,14,21,54,0,None,G25,C1C,2.189000000000E0,None,None
2025-01-07,14,21,54,0,None,G28,C1C,5.810000000000E-1,None,None
2025-01-07,14,21,54,0,None,G29,C1C,9.200000000000E-1,None,None
2025-01-07,14,21,54,0,None,G31,C1C,1.626000000000E0,None,None
2025-01-07,14,21,54,0,None,G32,C1C,3.672000000000E0,None,None
2025-01-07,14,21,55,0,None,G12,C1C,2.690000000000E0,None,None
2025-01-07,14,21,55,0,None,G25,C1C,-2.690000000000E0,None,None
2025-01-07,14,21,55,0,None,G28,C1C,5.021000000000E0,None,None
2025-01-07,14,21,55,0,None,G29,C1C,-3.770000000000E0,None,None
2025-01-07,14,21,55,0,None,G31,C1C,-1.743000000000E0,None,None
2025-01-07,14,21,55,0,None,G32,C1C,8.800000000000E0,None,None
2025-01-07,14,21,56,0,None,G12,C1C,-1.760000000000E0,None,None
2025-01-07,14,21,56,0,None,G25,C1C,8.130000000000E-1,None,None
2025-01-07,14,21,56,0,None,G28,C1C,-7.100000000000E-2,None,None
2025-01-07,14,21,56,0,None,G29,C1C,-8.040000000000E-1,None,None
2025-01-07,14,21,56,0,None,G31,C1C,5.512000000000E0,None,None
2025-01-07,14,21,56,0,None,G32,C1C,6.700000000000E-1,None,None
2025-01-07,14,21,57,0,None,G12,C1C,4.744000000000E0,None,None
2025-01-07,14,21,57,0,None,G25,C1C,3.207000000000E0,None,None
2025-01-07,14,21,57,0,None,G28,C1C,3.333000000000E0,None,None
2025-01-07,14,21,57,0,None,G29,C1C,2.091000000000E0,None,None
2025-01-07,14,21,57,0,None,G31,C1C,4.164000000000E0,None,None
2025-01-07,14,21,57,0,None,G32,C1C,9.265000000000E0,None,None
2025-01-07,14,21,58,0,None,G12,C1C,5.933000000000E0,None,None
2025-01-07,14,21,58,0,None,G25,C1C,-4.342000000000E0,None,None
2025-01-07,14,21,58,0,None,G28,C1C,5.307000000000E0,None,None
2025-01-07,14,21,58,0,None,G29,C1C,2.439000000000E0,None,None
2025-01-07,14,21,58,0,None,G31,C1C,-1.850000000000E0,None,None
2025-01-07,14,21,58,0,None,G32,C1C,6.290000000000E0,None,None
2025-01-07,14,21,59,0,None,G12,C1C,5.208000000000E0,None,None
2025-01-07,14,21,59,0,None,G25,C1C,4.968000000000E0,None,None
2025-01-07,14,21,59,0,None,G28,C1C,2.278000000000E0,None,None
2025-01-07,14,21,59,0,None,G29,C1C,-3.310000000000E-1,None,None
2025-01-07,14,21,59,0,None,G31,C1C,-1.206000000000E0,None,None
2025-01-07,14,21,59,0,None,G32,C1C,2.912000000000E0,None,None
